Id,SalePrice
1461,127811.664
1462,153867.2
1463,184483.336
1464,183960.672
1465,198616.8
1466,185237.516
1467,166190.492
1468,176157.26
1469,181902.82
1470,124433.136
1471,199160.872
1472,94582.8
1473,99308.268
1474,153197.16
1475,144839.376
1476,374180.676
1477,249850.276
1478,301015.344
1479,242460.48
1480,514909.1
1481,300124.524
1482,208466.028
1483,179081.216
1484,171910.684
1485,170133.632
1486,185818.88
1487,313663.34
1488,242717.892
1489,210272.028
1490,199793.668
1491,189737.32
1492,97065.852
1493,185423.416
1494,303447.5
1495,292938.196
1496,225098.136
1497,192255.54
1498,154875.052
1499,154154.868
1500,156140.892
1501,170569.164
1502,161467.272
1503,272675.176
1504,235267.7
1505,213459.808
1506,182346.96
1507,216696.464
1508,206959.52
1509,160716.208
1510,152192.8
1511,149090.392
1512,174576.056
1513,154518.412
1514,159523.684
1515,174117.216
1516,157802.368
1517,153145.8
1518,132911.976
1519,227199.132
1520,140684.0
1521,147230.448
1522,160562.0
1523,112484.66
1524,122979.044
1525,124926.22
1526,127699.04
1527,108416.432
1528,126649.132
1529,143711.748
1530,170562.128
1531,124126.32
1532,106114.608
1533,150074.412
1534,115986.48
1535,160895.272
1536,117285.756
1537,77184.24
1538,196665.984
1539,231112.056
1540,116362.984
1541,148956.736
1542,143709.1
1543,216711.844
1544,81282.38
1545,104024.132
1546,121989.408
1547,140107.808
1548,134035.088
1549,117573.276
1550,133867.952
1551,118902.216
1552,147858.856
1553,151872.004
1554,109885.92
1555,169324.48
1556,96959.084
1557,124770.456
1558,90756.592
1559,117931.2
1560,148400.204
1561,150481.4
1562,128339.4
1563,126155.264
1564,163754.3
1565,153140.752
1566,233919.368
1567,80841.204
1568,229882.74
1569,143993.4
1570,129646.032
1571,136354.36
1572,145492.0
1573,244356.8
1574,120888.12
1575,218225.072
1576,215974.552
1577,203883.384
1578,153294.848
1579,142333.2
1580,189770.74
1581,145562.0
1582,128514.8
1583,331737.828
1584,234878.064
1585,140093.2
1586,75319.48
1587,104446.476
1588,152969.3
1589,103369.628
1590,133267.488
1591,102613.292
1592,126172.716
1593,119194.2
1594,137681.304
1595,120960.948
1596,226306.108
1597,158337.548
1598,180246.008
1599,205134.644
1600,195546.7
1601,85151.308
1602,112823.528
1603,96042.744
1604,282803.616
1605,254144.576
1606,166785.876
1607,168520.876
1608,214072.98
1609,194587.828
1610,162071.46
1611,149026.48
1612,165808.956
1613,166135.724
1614,118687.552
1615,87992.0
1616,82601.244
1617,90484.968
1618,127762.0
1619,137118.588
1620,153577.2
1621,138504.232
1622,153497.124
1623,291626.88
1624,211390.2
1625,128536.328
1626,172085.54
1627,188803.0
1628,280266.672
1629,175950.128
1630,353611.884
1631,226230.352
1632,244074.284
1633,168982.156
1634,181025.2
1635,180390.98
1636,160631.976
1637,172415.192
1638,218526.088
1639,178978.28
1640,248014.592
1641,177979.6
1642,225113.828
1643,228274.352
1644,226633.864
1645,181619.76
1646,151242.6
1647,168664.448
1648,142816.848
1649,140072.6
1650,124404.472
1651,121884.084
1652,93995.6
1653,97514.0
1654,156724.992
1655,162374.14
1656,149807.8
1657,154602.084
1658,154059.14
1659,150201.244
1660,146346.728
1661,430811.508
1662,371972.432
1663,380530.508
1664,437913.956
1665,322264.248
1666,333034.38
1667,342453.036
1668,330978.66
1669,308253.632
1670,341590.32
1671,265482.528
1672,450676.044
1673,303523.232
1674,254208.516
1675,182537.732
1676,183750.176
1677,210936.412
1678,473928.02
1679,375603.664
1680,325838.304
1681,272620.472
1682,305807.928
1683,186488.056
1684,170247.82
1685,173324.48
1686,169109.6
1687,166979.736
1688,183956.184
1689,187889.976
1690,184153.12
1691,174518.344
1692,263684.236
1693,170041.776
1694,185677.22
1695,170592.36
1696,262650.408
1697,172414.312
1698,338805.212
1699,318410.24
1700,234390.628
1701,260459.812
1702,256181.796
1703,255597.94
1704,289833.18
1705,229524.928
1706,409093.904
1707,221752.736
1708,216888.148
1709,295722.4
1710,226019.252
1711,262710.388
1712,233037.32
1713,249152.464
1714,220676.996
1715,203703.376
1716,182763.648
1717,170416.808
1718,133081.84
1719,198343.256
1720,245315.22
1721,173528.836
1722,124732.02
1723,155091.432
1724,211822.052
1725,230542.176
1726,184987.768
1727,172373.8
1728,186261.264
1729,164206.176
1730,158694.32
1731,129539.26
1732,132233.368
1733,123646.624
1734,132366.652
1735,131977.5
1736,117378.752
1737,372108.96
1738,209283.244
1739,268524.116
1740,191259.052
1741,180187.924
1742,170289.028
1743,169243.596
1744,309471.48
1745,231623.86
1746,267287.52
1747,217951.74
1748,203840.08
1749,160753.24
1750,145838.868
1751,232570.968
1752,125214.6
1753,141422.208
1754,225260.336
1755,167238.008
1756,123540.824
1757,120080.096
1758,149253.0
1759,172232.312
1760,161467.728
1761,152706.068
1762,175139.108
1763,166024.496
1764,117746.1
1765,168360.96
1766,175022.8
1767,206683.856
1768,140701.0
1769,173844.352
1770,140079.6
1771,136431.0
1772,143484.98
1773,141069.74
1774,134186.464
1775,134657.4
1776,123293.468
1777,116444.596
1778,131864.2
1779,114478.404
1780,175618.284
1781,131397.62
1782,99190.432
1783,128098.82
1784,97407.696
1785,118769.956
1786,147494.396
1787,170325.128
1788,60149.652
1789,99406.072
1790,95486.736
1791,170658.948
1792,154559.06
1793,141007.828
1794,140249.66
1795,137986.9
1796,120453.044
1797,115735.204
1798,125426.632
1799,114862.552
1800,120030.244
1801,131990.228
1802,151499.164
1803,145698.604
1804,140758.504
1805,135719.3
1806,111020.632
1807,147007.804
1808,120304.864
1809,126621.62
1810,144478.316
1811,114568.284
1812,112437.968
1813,123430.536
1814,100504.028
1815,65736.704
1816,103082.432
1817,127392.644
1818,147098.108
1819,109725.28
1820,77077.988
1821,123320.288
1822,151763.904
1823,58034.824
1824,132229.32
1825,138621.684
1826,102502.104
1827,110083.308
1828,137594.684
1829,113000.864
1830,144602.108
1831,183078.38
1832,114120.836
1833,147713.212
1834,133810.184
1835,185761.508
1836,132956.94
1837,101096.428
1838,131937.768
1839,89828.196
1840,167672.844
1841,149905.328
1842,89213.492
1843,139871.964
1844,136015.168
1845,140673.396
1846,148844.6
1847,154088.972
1848,62347.812
1849,120131.604
1850,129316.992
1851,157072.26
1852,127635.452
1853,140567.948
1854,174530.0
1855,149304.504
1856,220761.66
1857,156782.256
1858,134631.192
1859,120862.312
1860,154846.232
1861,120149.304
1862,269216.5
1863,267590.06
1864,267590.06
1865,332894.752
1866,328046.468
1867,240734.388
1868,304954.152
1869,197989.372
1870,244827.708
1871,252303.288
1872,171247.552
1873,225666.496
1874,140790.988
1875,215712.804
1876,190357.6
1877,216629.528
1878,209545.148
1879,132599.332
1880,136676.532
1881,245624.012
1882,257906.764
1883,196268.8
1884,222680.504
1885,257455.376
1886,303380.176
1887,208617.88
1888,275474.024
1889,164537.24
1890,139089.928
1891,140666.016
1892,114784.392
1893,139750.3
1894,131135.268
1895,150603.964
1896,122721.448
1897,111537.74
1898,102173.864
1899,123241.42
1900,144202.732
1901,162720.32
1902,140455.848
1903,221900.168
1904,133930.92
1905,174450.168
1906,149558.528
1907,192150.2
1908,117022.016
1909,138063.432
1910,127217.916
1911,193905.556
1912,266443.68
1913,150292.848
1914,67433.236
1915,330824.224
1916,75263.68
1917,254922.248
1918,134971.484
1919,155629.472
1920,152289.984
1921,406056.232
1922,337282.684
1923,204955.36
1924,233545.756
1925,223061.492
1926,395504.356
1927,142680.6
1928,161715.876
1929,125297.72
1930,127150.044
1931,138765.12
1932,136046.02
1933,170568.396
1934,182510.14
1935,177405.132
1936,192798.0
1937,189800.96
1938,168019.556
1939,245632.352
1940,199998.368
1941,177575.376
1942,190197.0
1943,201771.456
1944,308955.192
1945,371773.164
1946,158186.52
1947,303703.424
1948,171447.212
1949,241213.936
1950,181939.352
1951,272321.104
1952,238583.324
1953,164641.48
1954,206219.48
1955,132164.74
1956,283792.72
1957,152983.104
1958,311621.256
1959,140986.928
1960,117705.508
1961,124518.636
1962,92963.6
1963,105779.476
1964,113708.348
1965,154039.768
1966,159038.332
1967,283474.492
1968,396036.84
1969,392697.52
1970,429224.064
1971,394166.664
1972,363194.712
1973,263732.392
1974,314423.88
1975,452215.612
1976,271528.044
1977,366351.86
1978,343648.708
1979,319413.572
1980,193603.392
1981,331601.5
1982,227466.824
1983,213428.668
1984,168127.664
1985,218640.972
1986,225382.98
1987,179521.52
1988,177439.868
1989,182580.24
1990,223916.892
1991,213279.46
1992,210781.56
1993,173056.972
1994,244343.768
1995,181161.216
1996,284480.1
1997,319124.6
1998,349296.376
1999,248585.06
2000,307326.552
2001,260500.704
2002,237212.268
2003,251295.98
2004,262492.692
2005,227667.42
2006,221488.048
2007,248799.692
2008,206810.356
2009,190624.32
2010,189294.64
2011,144276.288
2012,179360.832
2013,183099.584
2014,190419.2
2015,192865.1
2016,191878.672
2017,196421.676
2018,129750.096
2019,132921.104
2020,117321.384
2021,118752.8
2022,181225.34
2023,145097.616
2024,223286.8
2025,374605.132
2026,179177.384
2027,150073.236
2028,166039.316
2029,168727.132
2030,279206.128
2031,265732.748
2032,273809.952
2033,277609.932
2034,162918.156
2035,206268.6
2036,207766.264
2037,212633.464
2038,340484.856
2039,212296.008
2040,433095.976
2041,272699.664
2042,198916.78
2043,169999.54
2044,171354.72
2045,232411.856
2046,138484.32
2047,148761.308
2048,133860.224
2049,140007.32
2050,178407.22
2051,103626.8
2052,135880.4
2053,144502.7
2054,90325.136
2055,160699.856
2056,127595.412
2057,128078.932
2058,215768.32
2059,133320.4
2060,171756.316
2061,179223.528
2062,137675.7
2063,118023.052
2064,137948.12
2065,122089.904
2066,171424.504
2067,136653.96
2068,139278.976
2069,88785.264
2070,112266.768
2071,100355.58
2072,129862.904
2073,138426.932
2074,185302.832
2075,148228.02
2076,125192.644
2077,148246.76
2078,131177.784
2079,130232.596
2080,115230.9
2081,122682.704
2082,132057.74
2083,143344.992
2084,111210.312
2085,130363.68
2086,112144.368
2087,122439.124
2088,102926.216
2089,88278.772
2090,135748.236
2091,127359.184
2092,142067.516
2093,130399.02
2094,140886.788
2095,146177.656
2096,87381.852
2097,93115.432
2098,145997.928
2099,67295.936
2100,111196.3
2101,127057.244
2102,144673.156
2103,106287.248
2104,128540.428
2105,133106.208
2106,77731.976
2107,238992.928
2108,121066.624
2109,115979.228
2110,128507.144
2111,161722.976
2112,135724.184
2113,117667.016
2114,107318.38
2115,152197.6
2116,114878.92
2117,149267.576
2118,117429.472
2119,108462.496
2120,108294.52
2121,97373.444
2122,109297.944
2123,88334.016
2124,198262.212
2125,134704.604
2126,154724.5
2127,150797.692
2128,139588.152
2129,105161.088
2130,143769.372
2131,150316.104
2132,115291.428
2133,119200.116
2134,117793.264
2135,109251.548
2136,82099.064
2137,117186.96
2138,137993.968
2139,154142.844
2140,137917.3
2141,139484.24
2142,137608.48
2143,148578.756
2144,118528.52
2145,136006.132
2146,152195.532
2147,157630.584
2148,127271.864
2149,133740.248
2150,228321.0
2151,136800.708
2152,166577.1
2153,161654.584
2154,108443.816
2155,126917.332
2156,228897.16
2157,236900.428
2158,233126.328
2159,213204.3
2160,169546.26
2161,253102.956
2162,438929.332
2163,334153.156
2164,256454.86
2165,173940.088
2166,146589.832
2167,214051.884
2168,216903.24
2169,195212.16
2170,221444.908
2171,146912.54
2172,138462.404
2173,165307.884
2174,240187.32
2175,325781.32
2176,325289.876
2177,257486.664
2178,228010.74
2179,144127.2
2180,183777.304
2181,193635.88
2182,225602.184
2183,199883.624
2184,138547.14
2185,133893.6
2186,143425.192
2187,152205.3
2188,155391.412
2189,183817.032
2190,88885.372
2191,90940.16
2192,93404.744
2193,97531.1
2194,98453.0
2195,114390.868
2196,108945.456
2197,112774.592
2198,163225.52
2199,162654.032
2200,128483.852
2201,128737.928
2202,203121.228
2203,154159.208
2204,169545.352
2205,110387.524
2206,131539.6
2207,239574.508
2208,238319.516
2209,188114.46
2210,123487.192
2211,113888.584
2212,110749.068
2213,101103.208
2214,143230.768
2215,104168.508
2216,151447.812
2217,78762.052
2218,86868.84
2219,71607.44
2220,82324.916
2221,332288.904
2222,249681.896
2223,258532.932
2224,215076.848
2225,134469.512
2226,182161.66
2227,198239.108
2228,271950.944
2229,238427.936
2230,163307.004
2231,210104.656
2232,175005.072
2233,175074.42
2234,241232.024
2235,204131.16
2236,273275.4
2237,358262.052
2238,214383.372
2239,115600.348
2240,162931.648
2241,149940.5
2242,135969.24
2243,140678.984
2244,99486.308
2245,95982.24
2246,146059.1
2247,100047.4
2248,124864.132
2249,126520.4
2250,134280.0
2251,128540.548
2252,171985.0
2253,151909.66
2254,179637.608
2255,191655.86
2256,179656.82
2257,194210.94
2258,173474.744
2259,179050.528
2260,148841.18
2261,200759.944
2262,210604.292
2263,327287.128
2264,410403.696
2265,172545.276
2266,292316.128
2267,384810.0
2268,356681.844
2269,164396.224
2270,182971.408
2271,242374.368
2272,215001.056
2273,165213.76
2274,169927.844
2275,164234.744
2276,189402.888
2277,177697.868
2278,153851.4
2279,124294.92
2280,123125.82
2281,176031.132
2282,177172.076
2283,96044.0
2284,108603.956
2285,155708.608
2286,131595.052
2287,332918.328
2288,270704.328
2289,377270.388
2290,435213.472
2291,316471.456
2292,408960.052
2293,442582.668
2294,374301.464
2295,466321.252
2296,267406.572
2297,309306.068
2298,319416.832
2299,349453.736
2300,319463.788
2301,287120.7
2302,237311.548
2303,242007.032
2304,242981.968
2305,180935.528
2306,181371.812
2307,183996.704
2308,221876.164
2309,284325.44
2310,217124.476
2311,197882.868
2312,173716.604
2313,173003.852
2314,173625.212
2315,172074.488
2316,174792.336
2317,178824.452
2318,171917.952
2319,178933.468
2320,178522.688
2321,251421.516
2322,169162.944
2323,178689.264
2324,165665.42
2325,217400.092
2326,165825.636
2327,219033.652
2328,222293.956
2329,182624.56
2330,177790.88
2331,348450.728
2332,403881.568
2333,308198.544
2334,256189.232
2335,261432.716
2336,338670.668
2337,207945.024
2338,269788.404
2339,225349.332
2340,408907.132
2341,216087.004
2342,236809.708
2343,219120.596
2344,234645.02
2345,242223.26
2346,217410.652
2347,205788.284
2348,229768.224
2349,154098.324
2350,292753.676
2351,261053.012
2352,247433.168
2353,207670.432
2354,123054.08
2355,161050.908
2356,154353.96
2357,200888.656
2358,195497.908
2359,124495.092
2360,123314.672
2361,137800.148
2362,260739.612
2363,147864.6
2364,153602.816
2365,217590.104
2366,195673.172
2367,222596.792
2368,203801.488
2369,219660.968
2370,170325.2
2371,167205.08
2372,183809.124
2373,259377.58
2374,294793.088
2375,233167.764
2376,266632.884
2377,369543.256
2378,139066.496
2379,195865.24
2380,144449.888
2381,160173.312
2382,192827.916
2383,211932.52
2384,233329.212
2385,149574.12
2386,140827.032
2387,135947.132
2388,102058.168
2389,129189.604
2390,139035.9
2391,131553.512
2392,112489.632
2393,166206.908
2394,147567.06
2395,191091.72
2396,148240.228
2397,204762.54
2398,131039.648
2399,58529.396
2400,59412.512
2401,120259.252
2402,138817.54
2403,135715.808
2404,144796.156
2405,157230.148
2406,134401.78
2407,124951.232
2408,138878.66
2409,133339.34
2410,164436.056
2411,120740.496
2412,162440.8
2413,139868.476
2414,134804.204
2415,134206.064
2416,127836.872
2417,131498.292
2418,125704.832
2419,134276.964
2420,123714.936
2421,153201.952
2422,123858.26
2423,134848.196
2424,151555.828
2425,168529.816
2426,129784.904
2427,140172.544
2428,169593.756
2429,115314.216
2430,130099.612
2431,112934.44
2432,137208.048
2433,144642.6
2434,147074.168
2435,153009.6
2436,104962.712
2437,108286.088
2438,117604.532
2439,114328.5
2440,122768.564
2441,107165.856
2442,101739.812
2443,114939.568
2444,127866.212
2445,91041.616
2446,131445.476
2447,215877.216
2448,144328.892
2449,114319.868
2450,156471.948
2451,128485.172
2452,222431.856
2453,100925.952
2454,127738.064
2455,108920.988
2456,136635.44
2457,116329.568
2458,106361.932
2459,112035.48
2460,135668.1
2461,116774.024
2462,137431.408
2463,119864.6
2464,166295.54
2465,129408.012
2466,112515.136
2467,148953.876
2468,94402.432
2469,93082.768
2470,177975.388
2471,218175.972
2472,168988.844
2473,121552.912
2474,107476.552
2475,224968.06
2476,109443.392
2477,131895.436
2478,159846.448
2479,120843.964
2480,141047.02
2481,130800.596
2482,133580.16
2483,116739.448
2484,127003.636
2485,124915.096
2486,153183.148
2487,174878.636
2488,149613.696
2489,148839.144
2490,149288.048
2491,91954.94
2492,181909.832
2493,136426.024
2494,167511.38
2495,101994.076
2496,216731.684
2497,150224.084
2498,116744.368
2499,93449.916
2500,136251.756
2501,135952.224
2502,146964.632
2503,102237.064
2504,185544.16
2505,219821.464
2506,259181.996
2507,304375.4
2508,258336.32
2509,220760.152
2510,229644.304
2511,183856.412
2512,215367.68
2513,228892.02
2514,254180.564
2515,148534.4
2516,157215.6
2517,136383.132
2518,148393.696
2519,230100.876
2520,204254.72
2521,190434.496
2522,219866.864
2523,132967.172
2524,140492.12
2525,144302.232
2526,140158.708
2527,115573.608
2528,131010.112
2529,132642.48
2530,118523.888
2531,244088.272
2532,231898.952
2533,199221.5
2534,241318.532
2535,310318.456
2536,234804.384
2537,234678.168
2538,188459.116
2539,189247.804
2540,176665.528
2541,179697.56
2542,164713.92
2543,129821.948
2544,135740.788
2545,128145.588
2546,146073.1
2547,139749.128
2548,163934.224
2549,165155.364
2550,505760.272
2551,142563.412
2552,122817.788
2553,87283.224
2554,116646.184
2555,105048.448
2556,110622.876
2557,121178.74
2558,153904.492
2559,135399.596
2560,122382.872
2561,136207.032
2562,129236.976
2563,138167.248
2564,170747.2
2565,121813.28
2566,150053.264
2567,128591.672
2568,186564.608
2569,188785.468
2570,122392.444
2571,169591.388
2572,201903.676
2573,235594.532
2574,297098.012
2575,126205.008
2576,132089.296
2577,161351.252
2578,96409.052
2579,86765.608
2580,128821.368
2581,132347.676
2582,116129.02
2583,269212.248
2584,162106.248
2585,176334.532
2586,213708.024
2587,211278.2
2588,158803.172
2589,142999.956
2590,224130.788
2591,205939.86
2592,219946.904
2593,253834.012
2594,175751.744
2595,209698.476
2596,347534.544
2597,183774.992
2598,267077.124
2599,313912.364
2600,159481.196
2601,136299.088
2602,88955.4
2603,93204.776
2604,88670.8
2605,85707.288
2606,146019.984
2607,173184.484
2608,204187.86
2609,166463.604
2610,108490.396
2611,151545.168
2612,152891.444
2613,129666.0
2614,124096.376
2615,151615.84
2616,139388.232
2617,172244.4
2618,183205.688
2619,224719.052
2620,188068.56
2621,183934.616
2622,187996.06
2623,250073.796
2624,262217.712
2625,309267.092
2626,163835.788
2627,199929.008
2628,390952.432
2629,449810.24
2630,344352.312
2631,431032.372
2632,390110.784
2633,312737.016
2634,399243.712
2635,150065.428
2636,200500.776
2637,187685.264
2638,251228.064
2639,177995.88
2640,151769.2
2641,108061.772
2642,194048.64
2643,109046.516
2644,134824.664
2645,97136.2
2646,92557.0
2647,97428.4
2648,136533.8
2649,138662.872
2650,156565.732
2651,154409.368
2652,435923.38
2653,254290.544
2654,251136.72
2655,386929.256
2656,320678.712
2657,351477.44
2658,281653.348
2659,301289.432
2660,308012.676
2661,348387.312
2662,368625.872
2663,272213.388
2664,286189.104
2665,305479.08
2666,285845.444
2667,166885.904
2668,177472.832
2669,176713.46
2670,289745.148
2671,179410.528
2672,177250.608
2673,210660.648
2674,211579.964
2675,168210.344
2676,185371.752
2677,196438.5
2678,253916.42
2679,278600.192
2680,273050.58
2681,407739.768
2682,315013.604
2683,473134.216
2684,304940.124
2685,329307.856
2686,261547.44
2687,319831.028
2688,225313.376
2689,210156.388
2690,455849.172
2691,186237.916
2692,129662.32
2693,197510.956
2694,126424.78
2695,189573.74
2696,184169.272
2697,195168.46
2698,199779.0
2699,180131.196
2700,168315.192
2701,149682.984
2702,121166.084
2703,148122.808
2704,140351.608
2705,128908.296
2706,120329.296
2707,125045.176
2708,137477.4
2709,106010.132
2710,121732.736
2711,279133.684
2712,352797.004
2713,176717.988
2714,151036.932
2715,167169.472
2716,158757.504
2717,178395.388
2718,231348.904
2719,154227.18
2720,178891.384
2721,143651.0
2722,165859.504
2723,144654.472
2724,129901.384
2725,137463.9
2726,145234.1
2727,173437.808
2728,169090.528
2729,155806.448
2730,145441.1
2731,117682.516
2732,119134.656
2733,159254.7
2734,151509.736
2735,135792.3
2736,143850.952
2737,121922.796
2738,139703.248
2739,155637.8
2740,140404.968
2741,150112.06
2742,150856.948
2743,150576.648
2744,143299.16
2745,137498.92
2746,134482.02
2747,150607.808
2748,120330.204
2749,130805.632
2750,135786.428
2751,129125.664
2752,224876.84
2753,149055.02
2754,195078.576
2755,124190.812
2756,100995.904
2757,76859.948
2758,90465.644
2759,157934.26
2760,143846.812
2761,148162.348
2762,146851.88
2763,186169.56
2764,174517.38
2765,261385.696
2766,148134.392
2767,91249.2
2768,130301.18
2769,131580.6
2770,157733.948
2771,121033.836
2772,120090.348
2773,143534.712
2774,140384.644
2775,133648.772
2776,145652.616
2777,151278.156
2778,122993.868
2779,125048.2
2780,113237.24
2781,103805.004
2782,100621.536
2783,108632.392
2784,129269.42
2785,142574.656
2786,80831.952
2787,116223.296
2788,89969.328
2789,217813.44
2790,90942.16
2791,119633.488
2792,80815.252
2793,168678.456
2794,104576.78
2795,115785.2
2796,107407.496
2797,198342.652
2798,125503.468
2799,117568.852
2800,77249.092
2801,115443.648
2802,138055.636
2803,154859.604
2804,144974.536
2805,94894.896
2806,93969.408
2807,156717.42
2808,149518.928
2809,129359.404
2810,134676.9
2811,156114.96
2812,144658.16
2813,165826.34
2814,162071.18
2815,101238.844
2816,239587.732
2817,141745.04
2818,133306.28
2819,172717.3
2820,136587.224
2821,109774.412
2822,179804.224
2823,222673.812
2824,177764.268
2825,156399.496
2826,132633.7
2827,140714.296
2828,210303.92
2829,173617.608
2830,232773.768
2831,192035.78
2832,215899.756
2833,286552.468
2834,216751.372
2835,220477.384
2836,197460.624
2837,164996.188
2838,146168.548
2839,181746.464
2840,200939.944
2841,198868.336
2842,220368.004
2843,145103.792
2844,159491.784
2845,123247.0
2846,212696.852
2847,199254.72
2848,222792.012
2849,218092.556
2850,281349.012
2851,235377.86
2852,233996.116
2853,236238.232
2854,137962.8
2855,203329.508
2856,206156.264
2857,190105.768
2858,202147.916
2859,144334.636
2860,125543.216
2861,135201.592
2862,187846.192
2863,115112.232
2864,260044.316
2865,140658.236
2866,133407.2
2867,99883.04
2868,107081.94
2869,123905.168
2870,163137.148
2871,105311.06
2872,60527.636
2873,100897.24
2874,143904.836
2875,114129.468
2876,160222.94
2877,145930.688
2878,165094.204
2879,148937.612
2880,106737.08
2881,147053.64
2882,158089.74
2883,170891.004
2884,177390.404
2885,181771.832
2886,191902.78
2887,106374.372
2888,126421.7
2889,63045.896
2890,89534.348
2891,140831.052
2892,63356.5
2893,104013.724
2894,61663.68
2895,308335.324
2896,288337.424
2897,199544.008
2898,147292.536
2899,225973.7
2900,157525.576
2901,191461.02
2902,183352.452
2903,350182.972
2904,360673.528
2905,118530.6
2906,204784.472
2907,116806.548
2908,128896.0
2909,147149.16
2910,86899.2
2911,89317.736
2912,152739.296
2913,91221.468
2914,85791.2
2915,86967.9
2916,87382.936
2917,150892.0
2918,108174.104
2919,228854.596
